%Iteration	Healthy	Infected_1	Infected_2	Dead	
%pHIV=	[5, 10000]	; pINF=	[1, 100000]	

0	999532	468	0	0	
1	991742	8258	0	0	
2	958553	41447	0	0	
3	889275	110725	0	0	
4	780103	219897	0	0	
5	639286	352456	8258	0	
6	486065	472488	33189	8258	
7	353627	543827	69278	33268	
8	274965	546246	109172	69617	
9	267602	481670	140817	109911	
10	330644	374216	153221	141919	
11	446055	258572	140617	154756	
12	586054	160174	111591	142181	
13	719023	91681	76241	113055	
14	825988	50843	45767	77402	
15	898701	29742	24973	46584	
16	940616	20744	13193	25447	
17	960507	18312	7748	13433	
18	966546	20628	4929	7897	
19	964707	26422	3872	4999	
20	957363	34518	4195	3924	
21	946160	44294	5316	4230	
22	932207	55196	7245	5352	
23	916633	66398	9666	7303	
24	900583	77380	12291	9746	
25	884859	87646	15092	12403	
26	869407	97228	18147	15218	
27	855014	105827	20868	18291	
28	841630	114059	23273	21038	
29	829008	122149	25358	23485	
30	818700	127990	27729	25581	
31	809370	133173	29467	27990	
32	801154	137588	31505	29753	
33	793747	140986	33448	31819	
34	789426	143258	33570	33746	
35	786683	144764	34650	33903	
36	783368	145745	35920	34967	
37	779994	146882	36846	36278	
38	777745	149244	35842	37169	
39	775318	152337	36156	36189	
40	770561	156021	36901	36517	
41	764432	160344	37983	37241	
42	757054	166377	38204	38365	
43	748694	173451	39249	38606	
44	738701	181112	40585	39602	
45	727453	189270	42306	40971	
46	715125	197942	44237	42696	
47	702324	206670	46323	44683	
48	690316	214702	48246	46736	
49	678790	222040	50464	48706	
50	666084	230051	52909	50956	
51	656581	234951	55051	53417	
52	646702	241429	56278	55591	
53	636218	249102	57802	56878	
54	624441	256279	60920	58360	
55	611407	267142	59951	61500	
56	598378	278348	62756	60518	
57	583741	287458	65475	63326	
58	573618	292174	68097	66111	
59	565165	295272	70814	68749	
60	557112	297390	73962	71536	
61	549686	301050	74585	74679	
62	542785	309069	72813	75333	
63	533171	319341	73912	73576	
64	518278	330990	76080	74652	
65	502756	342174	78245	76825	
66	486194	353909	80832	79065	
67	471948	362229	84184	81639	
68	456488	370799	87729	84984	
69	439894	382085	89429	88592	
70	422422	394720	92567	90291	
71	401624	412406	92504	93466	
72	383161	427067	96299	93473	
73	367280	434784	100715	97221	
74	355063	438057	105202	101678	
75	343102	440481	110190	106227	
76	331260	446540	110960	111240	
77	319879	459573	108432	112116	
78	305057	476886	108475	109582	
79	290179	487641	112614	109566	
80	280010	489262	117019	113709	
81	274199	486196	121465	118140	
82	269148	482350	125788	122714	
83	265856	483802	123369	126973	
84	262550	494217	118640	124593	
85	252516	509289	118399	119796	
86	239527	518902	121942	119629	
87	231859	520194	124821	123126	
88	228186	516681	129055	126078	
89	224237	511989	133471	130303	
90	221806	511942	131555	134697	
91	219589	521431	126113	132867	
92	211365	535653	125542	127440	
93	199917	544570	128779	126734	
94	193084	545381	131508	130027	
95	194858	536697	135602	132843	
96	196443	526833	139764	136960	
97	199400	521744	137696	141160	
98	202675	525933	132319	139073	
99	199844	539567	126918	133671	
100	193793	548000	129900	128307	
101	187870	548324	132607	131199	
102	190222	539338	136508	133932	
103	192561	529057	140552	137830	
104	196063	523622	138333	141982	
105	200019	527300	132931	139750	
106	197681	540451	127522	134346	
107	192351	548545	130271	128833	
108	186838	548721	132898	131543	
109	189502	539646	136609	134243	
110	192198	529147	140673	137982	
111	195848	523670	138365	142117	
112	199960	527168	133074	139798	
113	197613	540346	127534	134507	
114	192431	548554	130174	128841	
115	186775	548919	132888	131418	
116	189238	539971	136572	134219	
117	191959	529389	140712	137940	
118	195711	523879	138382	142028	
119	199652	527287	133253	139808	
120	197499	540275	127624	134602	
121	192315	548590	130130	128965	
122	186727	549014	132872	131387	
123	189068	540088	136661	134183	
124	191783	529576	140612	138029	
125	195569	523955	138445	142031	
126	199482	527279	133296	139943	
127	197433	540069	127735	134763	
128	192371	548460	130100	129069	
129	186682	549084	132824	131410	
130	189026	540224	136620	134130	
131	191685	529804	140525	137986	
132	195546	524074	138491	141889	
133	199370	527247	133448	139935	
134	197491	539931	127760	134818	
135	192437	548406	130105	129052	
136	186630	549185	132761	131424	
137	189049	540301	136621	134029	
138	191581	530009	140444	137966	
139	195506	524120	138580	141794	
140	199308	527192	133540	139960	
141	197415	539863	127737	134985	
142	192551	548232	130152	129065	
143	186665	549204	132691	131440	
144	189022	540371	136612	133995	
145	191525	530090	140408	137977	
146	195410	524195	138521	141874	
147	199356	527044	133663	139937	
148	197418	539727	127779	135076	
149	192566	548129	130127	129178	
150	186752	549186	132626	131436	
151	189022	540537	136512	133929	
152	191500	530205	140462	137833	
153	195329	524273	138529	141869	
154	199334	527035	133683	139948	
155	197518	539609	127863	135010	
156	192558	548104	130130	129208	
157	186781	549183	132597	131439	
158	189016	540634	136445	133905	
159	191425	530342	140437	137796	
160	195280	524264	138625	141831	
161	199287	526979	133676	140058	
162	197554	539471	127896	135079	
163	192613	547988	130145	129254	
164	186829	549180	132547	131444	
165	188996	540754	136391	133859	
166	191382	530508	140388	137722	
167	195196	524355	138662	141787	
168	199204	526944	133739	140113	
169	197647	539311	127965	135077	
170	192575	547929	130142	129354	
171	186943	549118	132509	131430	
172	189008	540851	136328	133813	
173	191416	530637	140332	137615	
174	195108	524402	138760	141730	
175	199205	526909	133698	140188	
176	197626	539160	128061	135153	
177	192662	547777	130118	129443	
178	187064	549008	132525	131403	
179	189017	540970	136205	133808	
180	191307	530785	140312	137596	
181	195125	524458	138735	141682	
182	199257	526904	133756	140083	
