%pHIV = [5, 1000]; pINF = [974, 100000000]; I1Iterations = 1; I2Iterations = 2; boundaryCodition = periodic
%IterationHealthyInfected_1Infected_2Dead

0	995012	4988	0	0	
1	909361	85651	4988	0	
2	627813	281548	90639	0	
3	269877	357936	367199	4988	
4	64672	210120	639484	85724	
5	95711	53866	568056	282367	
6	369642	5634	263986	360738	
7	726473	271	59500	213756	
8	938016	108	5905	55971	
9	993039	372	379	6210	
10	998395	791	480	334	
11	997360	1368	1163	109	
12	995362	2106	2159	373	
13	992728	3004	3474	794	
14	989453	4062	5110	1375	
15	985532	5280	7066	2122	
16	980979	6658	9342	3021	
17	975781	8196	11938	4085	
18	969997	9835	14854	5314	
19	963767	11488	18031	6714	
20	957153	13258	21323	8266	
21	950231	15124	24746	9899	
22	942958	17086	28382	11574	
23	935275	19144	32210	13371	
24	927174	21337	36230	15259	
25	918642	23655	40481	17222	
26	909784	25884	44992	19340	
27	900808	28131	49539	21522	
28	892189	29921	54015	23875	
29	884122	31692	58052	26134	
30	877346	32652	61613	28389	
31	872126	33344	64344	30186	
32	866999	35007	65996	31998	
33	862847	35832	68351	32970	
34	859165	36310	70839	33686	
35	855882	36638	72142	35338	
36	852910	37949	72948	36193	
37	849731	39006	74587	36676	
38	846223	39837	76955	36985	
39	843672	39210	78843	38275	
40	842489	39090	79047	39374	
41	841808	39675	78300	40217	
42	841186	40425	78765	39624	
43	839072	41342	80100	39486	
44	835657	42456	81767	40120	
45	832798	42577	83798	40827	
46	830729	42488	85033	41750	
47	828910	43150	85065	42875	
48	827835	43517	85638	43010	
49	826285	44109	86667	42939	
50	825196	43584	87626	43594	
51	824763	43610	87693	43934	
52	823430	44816	87194	44560	
53	821576	45948	88426	44050	
54	817765	47423	90764	44048	
55	812969	48413	93371	45247	
56	807651	50124	95836	46389	
57	802670	50900	98537	47893	
58	798381	51657	101024	48938	
59	793810	53002	102557	50631	
60	790233	53715	104659	51393	
61	786946	54184	106717	52153	
62	786461	52152	107899	53488	
63	788854	50542	106336	54268	
64	793668	48928	102694	54710	
65	801892	45901	99470	52737	
66	812243	41861	94829	51067	
67	825148	37675	87762	49415	
68	839918	34152	79536	46394	
69	855775	30108	71827	42290	
70	870619	27021	64260	38100	
71	884440	23882	57129	34549	
72	895801	22857	50903	30439	
73	903811	22122	46739	27328	
74	908781	22071	44979	24169	
75	910279	22462	44193	23066	
76	910236	22860	44533	22371	
77	908570	23827	45322	22281	
78	905711	24924	46687	22678	
79	901926	26237	48751	23086	
80	897103	27676	51161	24060	
81	891382	29544	53913	25161	
82	884590	31692	57220	26498	
83	876877	33942	61236	27945	
84	868872	35675	65634	29819	
85	860811	37593	69617	31979	
86	852897	39579	73268	34256	
87	845324	41475	77172	36029	
88	837657	43319	81054	37970	
89	829900	45323	84794	39983	
90	822021	47443	88642	41894	
91	814297	49200	92766	43737	
92	806985	50639	96643	45733	
93	799861	52368	99839	47932	
94	793597	53734	103007	49662	
95	787900	54853	106102	51145	
96	783116	55401	108587	52896	
97	779414	56077	110254	54255	
98	776128	57029	111478	55365	
99	773704	57231	113106	55959	
100	771649	57435	114260	56656	
101	770512	57228	114666	57594	
102	771595	55946	114663	57796	
103	777063	51726	113174	58037	
104	789252	45249	107672	57827	
105	802733	43730	96975	56562	
106	814313	44423	88979	52285	
107	820858	45215	88153	45774	
108	820062	46109	89638	44191	
109	816935	46859	91324	44882	
110	814862	46526	92968	45644	
111	814448	45618	93385	46549	
112	816123	44446	92144	47287	
113	820718	42236	90064	46982	
114	826994	40274	86682	46050	
115	834775	37842	82510	44873	
116	844140	35045	78116	42699	
117	855450	30946	72887	40717	
118	868194	27545	65991	38270	
119	881793	24321	58491	35395	
120	894068	22763	51866	31303	
121	903808	21233	47084	27875	
122	910030	21377	43996	24597	
123	912154	22247	42610	22989	
124	911259	23622	43624	21495	
125	907265	25254	45869	21612	
126	901850	26832	48876	22442	
127	895084	28995	52086	23835	
128	887555	31144	55827	25474	
129	879560	33225	60139	27076	
130	870790	35575	64369	29266	
131	861923	37834	68800	31443	
132	852671	40410	73409	33510	
133	842774	43079	78244	35903	
134	832671	45661	83489	38179	
135	822535	47946	88740	40779	
136	812621	50241	93607	43531	
137	803189	52514	98187	46110	
138	794889	53979	102755	48377	
139	786978	55819	106493	50710	
140	780009	57168	109798	53025	
141	775636	56866	112987	54511	
142	772257	57327	114034	56382	
143	771985	56114	114193	57708	
144	776663	52472	113441	57424	
145	782803	50746	108586	57865	
146	790434	49663	103218	56685	
147	797166	49435	100409	52990	
148	800424	49205	99098	51273	
149	804864	46357	98640	50139	
150	807667	46808	95562	49963	
151	809320	47834	93165	49681	
152	809400	49081	94642	46877	
153	805602	50217	96915	47266	
154	800963	51449	99298	48290	
155	795747	52999	101666	49588	
156	790534	54313	104448	50705	
157	786438	54315	107312	51935	
158	784270	53584	108628	53518	
159	783666	53606	107899	54829	
160	785281	52707	107190	54822	
161	789827	49706	106313	54154	
162	796662	46749	102413	54176	
163	806266	44084	96455	53195	
164	817591	41308	90833	50268	
165	830407	36930	85392	47271	
166	843713	33502	78238	44547	
167	856223	31571	70432	41774	
168	867406	30185	65073	37336	
169	873845	30552	61756	33847	
170	875863	31495	60737	31905	
171	874554	32910	62047	30489	
172	869619	35152	64405	30824	
173	862100	38016	68062	31822	
174	852530	41058	73168	33244	
175	841605	43810	79074	35511	
176	830495	46297	84868	38340	
177	819940	48539	90107	41414	
178	810924	50024	94836	44216	
179	804110	50551	98563	46776	
180	800395	50037	100575	48993	
181	799828	49082	100588	50502	
182	803987	45857	99119	51037	
183	810677	43821	94939	50563	
184	819101	41635	89678	49586	
185	828613	39557	85456	46374	
186	837902	36636	81192	44270	
187	848385	33361	76193	42061	
188	861217	28806	69997	39980	
189	876205	24576	62167	37052	
190	893094	19771	53382	33753	
191	909734	16758	44347	29161	
192	924284	14310	36529	24877	
193	937002	11910	31068	20020	
194	947607	9253	26220	16920	
195	955591	8777	21163	14469	
196	961245	8657	18030	12068	
197	963884	9301	17434	9381	
198	962908	10265	17958	8869	
199	960215	11471	19566	8748	
200	956107	12774	21736	9383	
201	951276	14112	24245	10367	
202	946026	15512	26886	11576	
203	940507	16968	29624	12901	
204	934757	18530	32480	14233	
205	928634	20196	35498	15672	
206	922154	21995	38726	17125	
207	916153	22953	42191	18703	
208	910039	24604	44948	20409	
209	903852	26378	47557	22213	
210	897553	28283	50982	23182	
211	890151	30356	54661	24832	
212	883834	30900	58639	26627	
213	877433	32763	61256	28548	
214	870905	34795	63663	30637	
215	864249	37006	67558	31187	
216	855706	39424	71801	33069	
217	846380	42076	76430	35114	
218	836146	44998	81500	37356	
219	825006	48136	87074	39784	
220	812838	51579	93134	42449	
221	799642	55252	99715	45391	
222	785337	59222	106831	48610	
223	770032	63451	114474	52043	
224	755227	66371	122673	55729	
225	741707	68676	129822	59795	
226	733363	67542	135047	64048	
227	741130	55632	136218	67020	
228	749666	57816	123174	69344	
229	758009	60269	113448	68274	
230	762424	63186	118085	56305	
231	751651	66497	123455	58397	
232	739949	69582	129683	60786	
233	727893	72223	136079	63805	
234	716465	74602	141805	67128	
235	705330	77579	146825	70266	
236	693951	80942	152181	72926	
237	683175	82953	158521	75351	
238	671124	86573	163895	78408	
239	658385	90372	169526	81717	
240	646745	92464	176945	83846	
241	636174	93578	182836	87412	
242	625791	96933	186042	91234	
243	615945	100183	190511	93361	
244	604690	103700	197116	94494	
245	590215	107997	203883	97905	
246	575533	111658	211697	101112	
247	559298	116345	219655	104702	
248	543532	119481	228003	108984	
249	528369	123052	235826	112753	
250	513127	126901	242533	117439	
251	497985	131421	249953	120641	
252	481259	136233	258322	124186	
253	462899	141337	267654	128110	
254	442774	147020	277570	132636	
255	420742	153386	288357	137515	
256	396320	160463	300406	142811	
257	370460	167180	313849	148511	
258	344568	172879	327643	154910	
259	325563	172429	340059	161949	
260	319818	166067	345308	168807	
